BMW,Active E,2011,BEV,32,2.9375,,,L3 L2 L1,,691
BMW,i3,2018,BEV,33,3.454545455,,,L3 L2 L1,,23605
Chevrolet,Spark,2016,BEV,19,4.315789474,,,L3 L2 L1,,33593
Chevrolet,Bolt,2018,BEV,60,3.966666667,,,L3 L2 L1,,4857
Fiat,500E,2018,BEV,24,3.5,,,L3 L2 L1,,8755
Ford,Focus,2018,BEV,23,5,,,L3 L2 L1,,68950
Honda,Clarity BEV,2018,BEV,25,3.56,,,L3 L2 L1,,210630
Honda,Fit EV,2014,BEV,20,4.1,,,L3 L2 L1,,3687
Hyundai,Ioniq Electric ,2018,BEV,28,4.428571429,,,L3 L2 L1,,2614
Kia ,Soul EV,2018,BEV,27,4.111111111,,,L3 L2 L1,,11589
Mercedes,B-Class,2017,BEV,28,3.107142857,,,L3 L2 L1,,20002
Mitsubishi,I EV,2017,BEV,16,3.6875,,,L3 L2 L1,,4487
Nissan,Leaf,2018,BEV,40,3.775,,,L3 L2 L1,,151163
Smart USA,forTwo ED,2016,BEV,17.6,3.863636364,,,L3 L2 L1,,43147
Tesla,Model S,2018,BEV,100,3.35,,,L3 L2 L1,,87850
Tesla,Model 3,2018,BEV,80.6,3.846153846,,,L3 L2 L1,,6500
Tesla ,Model X,2018,BEV,100,2.89,,,L3 L2 L1,,20373
Toyota,RAV4 EV,2014,BEV,42,2.452380952,,,L3 L2 L1,,68944
Volkswagen, e-Golf,2018,BEV,36,3.472222222,,,L3 L2 L1,,10474
Jaguar,I-Pace,2019,BEV,102.96,2.272727273,,,L3 L2 L1,,1851
Hyundai ,Kona,2019,BEV,72.24,3.571428571,,,L3 L2 L1,,1682
Audi,e-tron,2019,BEV,93.84,2.173913043,,,L3 L2 L1,,349
Kia,Niro Electric,2019,BEV,71.7,3.333333333,,,L3 L2 L1,,3106
